;;;;;;RPUftdi BOM
;;;;;;semicolon separated values in text file, import into LibreOffice Calc;;;TOTAL
;;;;;;1/23/17 14145^4 Preliminary;;;=SUM(J7:J100)


LINE; REF; QTY; EPCCS TYP;EPCCS PN;MFG,PN; DESCRIPTION; NOTES; COST EA; LINE COST;BIN
1;C1,C2,C5,C6,C9,C10,C11,C12,C15,C16,C17,C18;12;C-C;0603X7R50V104K;TDK,C1608X7R1H104K080AA;CAP CER 0,1UF 50V 10% X7R 0603;(1);0.0055;=C7*I7;ADPT
2;C3;1;C-C;0603X7R50V223K;TDK,C1608X7R1H223K080AA;CAP CER 0,022UF 50V 10% X7R 0603;(1);0.0148;=C8*I8;FTDI
3;C4;1;C-C;1206X7R50V475K;TAIYO,UMK316AB7475KL-T;CAP CER 4,7UF 50V 10% X7R 1206;(1);0.115;=C9*I9;FTDI
4;C7,C8;2;C-C;0603NPO50V470J;TDK,C1608C0G1H470J080AA;CAP CER 47PF 50V 5% NPO 0603;(1);0.0112;=C10*I10;FTDI
5;C13;1;C-C;0603NPO50V471J;MURATA,GRM1885C1H471JA01D;CAP CER 470PF 50V 5% NPO 0603;(1);0.0202;=C11*I11;ADPT
6;C14;1;C-T;106A;AVX,TPSA106K010R0900;CAP TANT 10UF 10V 10% ESR .9OHM 1206;(1);0.3575;=C12*I12;ADPT
7;C20,C21;2;C-C;0603NPO50V150J;TDK,C1608C0G1H100D080AA;CAP CER 15PF 50V 5% NPO 0603;(1);0.0112;=C13*I13;RPUNO
8;D1,D7;2;D-LED;0805RD;OSRAM,LS R976-NR-1;LED RED 2V@20MA 0805;(1);0.1190;=C14*I14;ADPT
9;D2;1;D-LED;0805YE;OSRAM,LY R976-PS-36;LED YELLOW 2V@20MA 0805;(1);0.1190;=C15*I15;ADPT
10;D3;1;D-LED;0805GN;OSRAM,LG R971-KN-1;LED GREEN 2V2@20MA 0805;(1);0.1190;=C16*I16;ADPT
11;D4;1;D-GP;T4;DIODES,1N4148W-7-F;DIODE SWITCH 100V 0.15A SOD123;(1);0.0601;=C17*I17;CC01
12;F1;1;F-RST;bM;BEL,0ZCJ0050FF2G;FUSE RESETTABLE 500MA 8V 1206;(1);0.0972;=C18*I18;FTDI
13;J1;1;J-USB;B;MOLEX,0670688000;USB B THROUGH HOLE;(1);1.199;=C19*I19;FTDI
14;J2,J4;2;J-RJ45;RJ45J;WSW,A-2014-2-4-R;JACK MODULAR VERT PCB 8P8C UNSHIELD;(1);0.6164;=C20*I20;ADPT
15;J3,J5,J6;=30/36;J-HDR2.54mm;PBC36SAAN;SULLINS,PBC36SAAN;HEADER MALE BRKWAY ,1IN AA 36POS 3 SETS OF 10;(1,3);2.091;=C21*I21;SHLD
16;J7;=8/36;J-HDR2.54mm;PBC36SAAN;SULLINS,PBC36SAAN;HEADER MALE BRKWAY ,1IN AA 36POS 1 SET OF 8;(1,3);2.091;=C22*I22;SHLD
17;J9;=3/36;J-HDR2.54mm;PBC36DAAN;SULLINS,PBC36DAAN;CONN HEADER MALE BRKWAY ,1IN AA 36X2POS 1 SET OF 3X2;(3);3.774;=C23*I23;IRRIGATE7
18;J8;0;J-HDR2.54mm;PPPC032LFBN;SULLINS,PPPC032LFBN-RC;CONN HEADER FEMALE ,1IN 3X2POS;(2);.64;=C24*I24;RPUPI
19;L1;1;L-FB;MH2029-300Y;BORNS,MH2029-300Y;FERRITE SMDBEAD 30OHM@100MHZ 3A 0805;(1);0.0272;=C25*I25;FTDI
20;Q1;1;Q-PCH;DMB;DIODES,DMP3098L-7;MOSFET P-CH 3.8A 30V SOT23;(1);0.1482;=C26*I26;ADPT
21;Q2,Q3,Q4;3;Q-NCH;K38;DIODES,BSS138-7-F;MOSFET N-CH 200MA 50V SOT23;(1);0.0657;=C27*I27;ADPT
22;R1,R12;2;R-C;0805KX27R;YAGEO,RC0805FR-0727RL;RESISTOR CHIP 1% 27OHM 0805;(1);0.0064;=C28*I28;ADPT
23;R2;1;R-C;0805KX5621;YAGEO,RC0805FR-075K62L;RESISTOR CHIP 1% 5K62OHM 0805;(1);0.0064;=C29*I29;IRRIGATE7
24;R3;1;R-C;0805KX1003;YAGEO,RC0805FR-07100KL;RESISTOR CHIP 1% 100KOHM 0805;(1);0.0025;=C30*I30;IRRIGATE7
25;R4,R7,R9,R15,R23,R26,R29;7;R-C;0805KX1002;YAGEO,RC0805FR-0710KL;RESISTOR CHIP 1% 10KOHM 0805;(1);0.0025;=C31*I31;ADPT
26;R5,R10,R13,R16,R22,R25;6;R-C;0805KX100R;YAGEO,RC0805FR-07100RL;RESISTOR CHIP 1% 100OHM 0805;(1);0.0025;=C32*I32;ADPT
27;R6,R8,R14,R17,R24,R28,R30,R31;8;R-C;0805KX3011;YAGEO,RC0805FR-073K01L;RESISTOR CHIP 1% 3K01OHM 0805;(1);0.0064;=C33*I33;ADPT
28;R11;0;R-C;OPEN;;;();0.0;=C34*I34;NA
29;R18,R19,R20,R21,R35;5;R-C;0805KX1501;YAGEO,RC0805FR-071K5L;RESISTOR CHIP 1% 1K5OHM 0805;(1);0.0025;=C35*I35;ADPT
30;R27,R32,R33;3;R-C;0805KX182R;YAGEO,RC0805FR-07182RL;RESISTOR CHIP 1% 182OHM 0805;(1);0.0025;=C36*I36;IRRIGATE7
31;R34;0;R-C;JMP;;;();0.0;=C37*I37;NA
32;S1;0;S-TACTILE;SMDIP1S;E-SWITCH,KAE01SGGT;SWITCH 1 SPST 25MA 24V SMDIP;(1);1.08;=C38*I38;ADPT
33;U1;1;U-TRANSCEIVER;FT231XS;FTDI,FT231XS-R;TRANSCEIVER USB UART 20SSOP;;2.48;=C39*I39;ADPT
34;U2,U4,U6;3;U-TRANSCEIVER;3172EIBZ;INTERSIL,ISL3172EIBZ;TRANSCEIVER RS485 3.3V HALFDPLX 8SOIC;;1.2567;=C40*I40;ADPT
35;U3;1;U-7400;74LVC07A;DIODES,74LVC07AS14-13;LOGIC BUFFER OPEN DRAIN 14SOIC;(1);0.1978;=C41*I41;ADPT
36;U5;1;P-DCDC;KB33;MICREL,MIC5205-3.3YM5;REG ULDO 3V3 150MA SOT23-5;;0.34;=C42*I42;ADPT
37;U7;1;U-AVR;ATMEGA328P;ATMEL,ATMEGA328P-AU;MCU AVR8 32KB FLASH 20MHZ 32TQFP;;1.8952;=C43*I43;ADPT
38;Y1;1;Y-XTL;12MHZ20;ECS,ECS-120-20-3X-TR ;CRYSTAL 12MHZ 20PF 30PPM  CSM-3X;(1);0.315;=C44*I44;ADPT
39;;=1/10;BOARD;OSHPARK;;PCB 2 LAYER ENIG 10 COPY;();49.8;=C45*I45;FTDI
40;;1;LABOR;RON;;PLACE,REFLOW,TEST,SHIP;();0;=C46*I46;FTDI

NOTES
(1);Alternate part with same or better rating allowed.
(2);Stacking headers http://www.adafruit.com/products/85
(3);Use breakaway to make parts


